Age,Gender,StudyTimeWeekly,Absences,Tutoring,Extracurricular,Sports,Music,Volunteering,Ethnicity_0,Ethnicity_1,Ethnicity_2,Ethnicity_3,ParentalEducation_0,ParentalEducation_1,ParentalEducation_2,ParentalEducation_3,ParentalEducation_4,ParentalSupport_0,ParentalSupport_1,ParentalSupport_2,ParentalSupport_3,ParentalSupport_4,GradeClass

0.4729190115431414,1,-0.5809384416059744,0.7629200520131858,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4.0

1.362944405415047,1,-0.5463389597656184,-1.2451957480427522,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3.0

-0.41710638232876435,1,-1.637970838169867,0.0541732990522665,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4.0

-1.30713177620067,1,-0.5221598082944198,-0.8908223715622926,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0

1.362944405415047,1,1.1136860163128244,0.40854667553272617,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.0

1.362944405415047,1,1.446314110167474,0.0541732990522665,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0

-0.41710638232876435,0,0.10481548200615096,-0.30020007742819316,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.0

0.4729190115431414,0,-0.11712769694524558,1.2354178873204653,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0

0.4729190115431414,0,-1.619985787262439,0.526671134359546,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0

0.4729190115431414,1,1.3822820408888061,-1.0089468303891125,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0

1.362944405415047,1,-1.6830278598623094,0.0541732990522665,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3.0

1.362944405415047,1,1.6142369898039004,0.8810445108400057,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4.0

1.362944405415047,1,0.0021822263907159294,0.0541732990522665,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4.0

-1.30713177620067,1,-0.5190222121490434,1.589791263800925,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.0

-0.41710638232876435,1,1.5415790785245602,-0.41832453625501304,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2.0

1.362944405415047,0,-1.6427532658985493,-0.18207561860137328,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.0

-0.41710638232876435,0,0.32849253973730624,0.9991689696668256,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.0

-0.41710638232876435,1,0.21350770918340592,0.2904222167059063,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3.0

0.4729190115431414,0,-0.9529320954072203,1.3535423461472853,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0

-1.30713177620067,1,-0.21131093400892093,1.471666804974105,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4.0

1.362944405415047,0,0.579179796186124,0.2904222167059063,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4.0

0.4729190115431414,1,0.8441217245868032,0.0541732990522665,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.0

0.4729190115431414,1,-1.7265318976795352,0.526671134359546,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0

1.362944405415047,0,1.5862921225760966,0.0541732990522665,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0

-0.41710638232876435,0,-1.1468421435877987,-0.30020007742819316,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.0

0.4729190115431414,1,-0.9024683261961324,1.2354178873204653,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4.0

-0.41710638232876435,1,-0.7966821733337655,1.589791263800925,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0

-1.30713177620067,0,-1.5952298699264003,-0.7726979127354727,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.0

-0.41710638232876435,0,-1.2936087362311453,1.2354178873204653,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.0

-1.30713177620067,1,1.761451576286808,1.471666804974105,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4.0

-0.41710638232876435,0,-0.6135716905091476,-0.7726979127354727,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3.0

0.4729190115431414,1,-1.3210382907657485,-0.30020007742819316,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.0

0.4729190115431414,1,-1.350445326556925,1.589791263800925,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0

-1.30713177620067,1,0.8169745826258068,-1.3633202068695722,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.0

1.362944405415047,1,1.295100689795982,-0.7726979127354727,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0

-1.30713177620067,0,-0.8197593720918175,-0.06395115977455339,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0

-1.30713177620067,0,-1.6550736190281823,-0.18207561860137328,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0

-0.41710638232876435,0,-0.9395920776132254,0.40854667553272617,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4.0

-0.41710638232876435,0,-1.5290695648308388,-0.41832453625501304,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3.0

-1.30713177620067,0,-1.3631720917534882,0.6447955931863659,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0

0.4729190115431414,0,-0.20203677458679706,1.2354178873204653,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4.0

-0.41710638232876435,0,-0.915427729595117,1.1172934284936455,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0

1.362944405415047,1,0.09677372349108222,-1.1270712892159325,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2.0

-0.41710638232876435,0,-0.8319985639433433,-1.481444665696392,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2.0

-0.41710638232876435,0,1.5993286994484286,1.2354178873204653,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0

1.362944405415047,1,1.4769089280266787,1.1172934284936455,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4.0

-1.30713177620067,0,0.2767591926263308,0.7629200520131858,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0

1.362944405415047,0,-0.47482405601760025,0.526671134359546,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4.0

-1.30713177620067,1,-0.3802564098582514,0.0541732990522665,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.0

-1.30713177620067,0,-0.2715953517846766,1.7079157226277448,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0

-1.30713177620067,0,0.8457075616832865,0.526671134359546,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4.0

1.362944405415047,0,-0.13079711734993696,0.9991689696668256,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.0

-1.30713177620067,1,1.3027490914403843,0.8810445108400057,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4.0

0.4729190115431414,0,1.6119180176614016,0.17229775787908638,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3.0

1.362944405415047,0,-0.5402139034561633,0.0541732990522665,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.0

0.4729190115431414,1,0.2551312227349952,-1.1270712892159325,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2.0

-1.30713177620067,0,-1.3926802340309816,-0.8908223715622926,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.0

-0.41710638232876435,1,-1.0196437466940014,0.40854667553272617,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0

-1.30713177620067,1,-0.2658855149125717,1.7079157226277448,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0

0.4729190115431414,0,-0.9993532953818574,1.1172934284936455,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0

0.4729190115431414,1,1.372925928285583,1.2354178873204653,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0

1.362944405415047,1,-1.16892128789997,-1.599569124523212,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0

-0.41710638232876435,0,-0.1165645766087265,-0.18207561860137328,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0

1.362944405415047,1,0.41439521420522496,0.7629200520131858,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4.0

0.4729190115431414,1,0.7193169420626994,-0.41832453625501304,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3.0

-1.30713177620067,0,-0.3734530612885802,0.17229775787908638,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4.0

-0.41710638232876435,0,1.3465212572210905,1.471666804974105,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4.0

-1.30713177620067,0,0.2821135987132765,1.3535423461472853,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0

-1.30713177620067,1,-0.17372737123758286,-0.06395115977455339,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0

-0.41710638232876435,0,-1.4911158615806566,0.2904222167059063,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0

1.362944405415047,1,-0.08461377027474058,0.0541732990522665,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,4.0

-1.30713177620067,1,1.1753722304534657,-0.30020007742819316,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0

0.4729190115431414,1,0.44568472328459113,0.6447955931863659,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0

-1.30713177620067,1,1.215809020219785,0.17229775787908638,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4.0

-0.41710638232876435,1,0.019152387989294428,-0.8908223715622926,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3.0

-0.41710638232876435,1,-1.3098534265048785,-1.7176935833500317,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0

-0.41710638232876435,1,-1.6807997006005446,1.589791263800925,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0

1.362944405415047,0,-0.6560276553807404,1.1172934284936455,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4.0

-1.30713177620067,0,0.7409977809538063,1.2354178873204653,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.0

1.362944405415047,1,1.0675232062808577,1.3535423461472853,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0

1.362944405415047,1,-0.6824510469536957,-1.481444665696392,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.0

-0.41710638232876435,0,0.024964025259128764,0.0541732990522665,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4.0

-0.41710638232876435,1,-0.23880239557172928,1.471666804974105,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4.0

1.362944405415047,0,-0.2763002160867588,-1.599569124523212,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0

-1.30713177620067,0,-0.9103659975775086,-0.06395115977455339,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0

0.4729190115431414,0,-1.246475184369533,-1.7176935833500317,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0

1.362944405415047,1,-1.033022239665208,-0.7726979127354727,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2.0

-1.30713177620067,1,-1.5332570699661452,0.0541732990522665,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0

-0.41710638232876435,0,-1.0279186035159056,-1.3633202068695722,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0

-0.41710638232876435,0,-1.696508363957936,-0.41832453625501304,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0

-1.30713177620067,0,0.49068932114552644,-1.7176935833500317,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2.0

0.4729190115431414,0,-0.6094713594684364,-1.7176935833500317,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.0

-0.41710638232876435,0,1.7147206363319485,-1.0089468303891125,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0

-0.41710638232876435,1,-1.0435378861786797,0.2904222167059063,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4.0

-0.41710638232876435,0,-0.5052417538929272,0.8810445108400057,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4.0

-1.30713177620067,1,-0.4627312993417946,1.471666804974105,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4.0

1.362944405415047,0,-1.6991603653585257,0.8810445108400057,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0

-0.41710638232876435,1,1.2407418132154404,-0.06395115977455339,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3.0

1.362944405415047,1,-1.6158459224636479,1.2354178873204653,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0

0.4729190115431414,1,1.5980636883106856,1.7079157226277448,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4.0

-0.41710638232876435,1,1.4278267735639243,1.1172934284936455,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0

-0.41710638232876435,1,0.16604990544397355,-0.30020007742819316,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0

0.4729190115431414,1,0.19462117560420464,0.0541732990522665,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2.0

-0.41710638232876435,0,0.5845372843952314,-1.0089468303891125,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0

1.362944405415047,1,-0.35936626292275703,0.0541732990522665,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.0

-1.30713177620067,0,0.5613380196076598,-0.30020007742819316,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0

1.362944405415047,1,-1.5706412177146958,-0.18207561860137328,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4.0

-1.30713177620067,1,-1.5378036108245197,0.17229775787908638,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4.0

-1.30713177620067,0,-0.11101004286265102,-0.41832453625501304,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0

1.362944405415047,1,0.21594870826530066,1.589791263800925,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0

1.362944405415047,0,1.4127630167609275,0.9991689696668256,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4.0

1.362944405415047,0,-1.35869300988379,0.9991689696668256,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0

1.362944405415047,0,1.1821387705887383,0.526671134359546,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4.0

0.4729190115431414,0,-0.9857478509628792,-0.30020007742819316,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3.0

-0.41710638232876435,1,-0.3344754500775449,0.9991689696668256,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0

-1.30713177620067,1,-0.6086679489634048,0.526671134359546,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0

1.362944405415047,0,-0.31298903065833267,-0.06395115977455339,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0

1.362944405415047,1,-1.19649142134273,0.9991689696668256,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4.0

1.362944405415047,1,0.05297791162116261,0.6447955931863659,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0

0.4729190115431414,0,1.1078045459731722,-1.3633202068695722,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0

1.362944405415047,1,-0.16655689697954382,0.7629200520131858,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.0

1.362944405415047,0,0.007127123628261372,-1.599569124523212,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.0

1.362944405415047,0,1.274571684073699,1.471666804974105,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0

-0.41710638232876435,1,0.769547762653919,0.2904222167059063,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3.0

0.4729190115431414,1,0.00656385804226672,-1.599569124523212,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0

1.362944405415047,1,-0.8171287907854606,1.1172934284936455,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.0

-1.30713177620067,0,1.40253264900344,-0.06395115977455339,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.0

-1.30713177620067,0,0.31290580672750296,1.7079157226277448,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4.0

-1.30713177620067,1,-0.9464659218629998,1.2354178873204653,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0

0.4729190115431414,1,-0.7767008780376168,0.40854667553272617,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0

0.4729190115431414,1,1.1130791622927863,-0.06395115977455339,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0

-1.30713177620067,1,-1.572845292405742,1.2354178873204653,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0

1.362944405415047,0,1.7817724471637713,0.526671134359546,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0

0.4729190115431414,1,-1.267776880489653,-0.6545734539086528,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0

-1.30713177620067,0,1.0880789043165036,1.471666804974105,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4.0

-1.30713177620067,0,-0.33202775675876217,0.9991689696668256,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.0

1.362944405415047,1,0.012798471609415309,0.526671134359546,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4.0

-0.41710638232876435,1,1.3874000315295991,-0.536448995081833,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2.0

0.4729190115431414,1,-0.2678480665994908,1.2354178873204653,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0

1.362944405415047,0,0.1730278946848953,-0.6545734539086528,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.0

-1.30713177620067,1,-1.5546058304826473,1.589791263800925,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4.0

-1.30713177620067,1,-1.7207614350805307,0.8810445108400057,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4.0

1.362944405415047,0,-0.8627646895492845,-1.2451957480427522,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.0

0.4729190115431414,1,0.6793961048212367,-0.7726979127354727,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0

-0.41710638232876435,0,-1.2999334322430223,0.526671134359546,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.0

-0.41710638232876435,1,-1.3264850087700282,0.40854667553272617,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0

-1.30713177620067,0,-0.27475083444426823,-0.30020007742819316,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.0

0.4729190115431414,1,0.5635135310551855,0.2904222167059063,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3.0

-0.41710638232876435,1,0.7908298264146474,0.17229775787908638,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4.0

0.4729190115431414,0,-1.0975629300738239,1.3535423461472853,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0

0.4729190115431414,0,-1.4474201659232935,-1.1270712892159325,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0

-1.30713177620067,1,1.5988323184475102,-0.6545734539086528,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0

-0.41710638232876435,0,-0.8066158800743015,-1.599569124523212,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2.0

1.362944405415047,0,1.2907756560245585,0.9991689696668256,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0

-1.30713177620067,0,1.3266768744223207,-1.1270712892159325,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3.0

-0.41710638232876435,0,1.0047539526932547,1.471666804974105,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0

-0.41710638232876435,1,-1.1315960540994814,1.471666804974105,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0

-0.41710638232876435,1,1.1791432682136616,0.6447955931863659,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4.0

-0.41710638232876435,0,0.9931748003966453,-0.30020007742819316,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0

-0.41710638232876435,0,0.382629830080288,0.2904222167059063,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3.0

0.4729190115431414,0,-0.5357695568856375,-1.0089468303891125,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2.0

-1.30713177620067,0,-0.8000965788316554,-1.599569124523212,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0

0.4729190115431414,1,-1.297724077198916,1.589791263800925,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0

1.362944405415047,1,0.07487259876914949,-0.18207561860137328,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3.0

-0.41710638232876435,0,0.34206740605104297,-1.2451957480427522,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.0

-1.30713177620067,0,-0.4574307336305385,0.2904222167059063,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0

-0.41710638232876435,0,-0.04685591985525857,-0.536448995081833,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.0

-1.30713177620067,1,-0.4426544848322128,-0.6545734539086528,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3.0

0.4729190115431414,0,0.5393398799203264,-0.536448995081833,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0

-1.30713177620067,1,1.4603303791683022,1.3535423461472853,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4.0

1.362944405415047,0,-1.1489835235423609,-1.599569124523212,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0

1.362944405415047,1,-0.379329492824462,-0.06395115977455339,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0

-1.30713177620067,0,-1.2305593202602365,-1.0089468303891125,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0

-1.30713177620067,1,0.48249824854756945,-0.7726979127354727,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0

-1.30713177620067,0,0.8502768484845724,-1.2451957480427522,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0

-1.30713177620067,0,1.5688078560344378,-1.0089468303891125,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0

1.362944405415047,0,-0.742189636819844,0.526671134359546,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0

-0.41710638232876435,1,1.633562960822729,-1.599569124523212,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0

-1.30713177620067,0,-1.5051931759753245,-1.481444665696392,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0

-1.30713177620067,1,0.4048921331199983,-1.599569124523212,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0

1.362944405415047,1,-1.526886008443071,0.6447955931863659,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0

1.362944405415047,0,1.433842199002338,0.7629200520131858,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4.0

0.4729190115431414,0,0.14583309397569608,0.8810445108400057,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0

-1.30713177620067,0,0.6396383121942076,0.40854667553272617,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0

0.4729190115431414,1,1.2137263229362236,-1.3633202068695722,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0

1.362944405415047,0,-1.197145663799921,0.9991689696668256,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0

1.362944405415047,1,-1.5924999300575597,0.526671134359546,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0

-0.41710638232876435,1,1.3811383219394202,-1.0089468303891125,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0

-1.30713177620067,0,-0.6145749826528499,1.471666804974105,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.0

0.4729190115431414,0,-1.2726348803706455,0.7629200520131858,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.0

